上班地點,上班時段,公司,工作內容,工作名稱,工作待遇,工作連結,聯絡人,是否違規,違規原因
台南市中西區工作地點為台南地區,日班，08:30~17:30,富邦人壽保險股份有限公司(總公司),【工作內容】1.銀行保險通路協銷支援。2.工作地點:總公司/分公司。3.協助銀行/證券理財業務人員之保險商品及專業教育訓練、銷售輔導。4.強化與銀行分工合作關係，負責蒐集、彙整金融與保險的各類市場資訊，並主動        反應通路問題、提出建設性建議。5.輔導保險銷售相關客戶服務事項。【員工福利】1.保障底薪及津貼、績效獎金、年終獎金另計。2.團險公單員工本人保費100%由公司全額負擔。3.享有員工持股信託、勞退相對提撥。4.享有勞、健保及團體保險(含眷屬)、其他員工福利(定期員工健康檢查、結婚及喪   葬補助等)、週休二日。5.提供完整教育訓練，培養成為銀行保險通路專業人才。,銀行保險儲備幹部(協銷副理)-台南地區,"月薪 30,000~50,000元",https://www.104.com.tw/job/6hwdv?jobsource=2018indexpoc,王小姐,True,薪資福利錯誤
彰化縣員林市大同路一段338號4樓之1(彰泰通訊處),日班，依公司規定,富邦人壽保險股份有限公司_彰泰通訊處(張淑青)(核准文號108A01),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； ２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； ３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6cxtu?jobsource=2018indexpoc,張淑青,False,
新竹縣竹北市自強南路8號19樓之1竹科通訊處,日班，依公司規定,富邦人壽保險股份有限公司_竹科通訊處(顏世偉)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務; 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬; 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每 月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6ett5?jobsource=2018indexpoc,顏世偉先生,False,
台北市中山區建國北路二段236號10樓(TP805富合通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富合通訊處(陳琬蓉)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6g04n?jobsource=2018indexpoc,陳琬蓉小姐,False,
台北市信義區基隆路一段210號4樓(富學通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富學通訊處(魏姜羚)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6gzoz?jobsource=2018indexpoc,魏姜羚,False,
台北市中山區建國北路二段238號6樓_富宅通訊處,日班,富邦人壽保險股份有限公司_富宅通訊處(張菱洳)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA,時薪 150元,https://www.104.com.tw/job/4cj98?jobsource=2018indexpoc,張小姐,False,
屏東縣屏東市民生路287號4樓(屏昇通訊處),日班，依公司規定,富邦人壽保險股份有限公司_屏昇通訊處(核准文號:108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5mxeu?jobsource=2018indexpoc,陳建霖,False,
台北市中山區建國北路二段238號6樓,日班,富邦人壽_富宅通訊處(翁健智)(核准文號108A01),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA,時薪 150元,https://www.104.com.tw/job/3l0iu?jobsource=2018indexpoc,翁先生,False,
新北市板橋區三民路二段37號4樓,日班，依公司規定,富邦人壽保險股份有限公司_邦僑通訊處(廖睿圳)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5bxrn?jobsource=2018indexpoc,廖先生,False,
台北市大安區忠孝東路四段320號3樓(富首通訊處),日班，09:00~10:00,富邦人壽保險股份有限公司_富首通訊處(呂雲翔)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員,時薪 150元,https://www.104.com.tw/job/6mnbp?jobsource=2018indexpoc,呂雲翔業務主任,True,上班時段錯誤(未滿8小時的時間)
台北市信義區工作地點為台北地區,日班，08:30~17:30,富邦人壽保險股份有限公司(總公司),【工作內容】1.銀行保險通路協銷支援。2.工作地點:總公司/分公司。3.協助銀行/證券理財業務人員之保險商品及專業教育訓練、銷售輔導。4.強化與銀行分工合作關係，負責蒐集、彙整金融與保險的各類市場資訊，並主動        反應通路問題、提出建設性建議。5.輔導保險銷售相關客戶服務事項。【員工福利】1.保障底薪及津貼、績效獎金、年終獎金另計。2.團險公單員工本人保費100%由公司全額負擔。3.享有員工持股信託、勞退相對提撥。4.享有勞、健保及團體保險(含眷屬)、其他員工福利(定期員工健康檢查、結婚及喪   葬補助等)、週休二日。5.提供完整教育訓練，培養成為銀行保險通路專業人才。,銀行保險儲備幹部(協銷副理)-台北地區,"月薪 30,000~50,000元",https://www.104.com.tw/job/6i002?jobsource=2018indexpoc,王/楊/徐小姐,True,薪資福利錯誤
台中市西屯區市政路386號27樓之1(中奕通訊處),日班，依公司規定,富邦人壽保險股份有限公司_中奕通訊處(賴宥榛)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4ijx8?jobsource=2018indexpoc,賴宥榛小姐,False,
新北市樹林區中山路一段99號4樓,日班，依公司規定,富邦人壽保險股份有限公司_邦仁通訊處(陳汝興先生)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6j6b6?jobsource=2018indexpoc,陳汝興先生,False,
台北市萬華區桂林路52號10樓(富貴通訊處),日班,富邦人壽_富貴通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練【業務通路】 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,【業務通路】行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6hrp3?jobsource=2018indexpoc,陳姿樺小姐,False,
台北市士林區承德路四段83號4樓之1,日班，依公司規定,富邦人壽保險股份有限公司_士林展業處(核准文號108A02號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/6q3hq?jobsource=2018indexpoc,余鳳國，吳旼璇,True,核准文號錯誤
台中市西屯區市政路386號32樓之5（中捷通訊處）,日班，09:00~10:00,富邦人壽_中捷通訊處(核准文號108A01號)(陳奎源),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5cbly?jobsource=2018indexpoc,陳奎源,True,上班時段錯誤(未滿8小時的時間)
新北市板橋區縣民大道二段68號20樓(富海通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富海通訊處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。職,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5fwzw?jobsource=2018indexpoc,方浚丞先生,False,
台南市永康區中華路32號(南瓜一分處）,日班，依公司規定,富邦人壽保險股份有限公司_南瓜一分處(徐信帛) (核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6hak7?jobsource=2018indexpoc,徐信帛先生,False,
台中市西屯區市政路386號30樓之1(中謙通訊處),日班，依公司規定,富邦人壽保險股份有限公司_中謙通訊處(盧碧雪)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職）,時薪 150元,https://www.104.com.tw/job/54utt?jobsource=2018indexpoc,盧碧雪小姐,False,
新北市新店區三民路14號3樓,日班，依公司規定,富邦人壽保險股份有限公司_安康展業處(劉為民)(核准文號108A02號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務;2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/5id0z?jobsource=2018indexpoc,劉為民先生,True,核准文號錯誤
花蓮縣花蓮市國聯四路65號7樓之2,日班，依公司規定,富邦人壽保險股份有限公司_花盛通訊處(核准文號108A01),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h0uy?jobsource=2018indexpoc,陳詩庭經理,False,
台中市西屯區市政路386號27樓之1（中奕通訊處）,日班，依公司規定,富邦人壽保險股份有限公司_中奕通訊處(林燕倫)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練【業務通路】 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA（正職）,時薪 150元,https://www.104.com.tw/job/5pbun?jobsource=2018indexpoc,林燕倫,False,
高雄市新興區民族二路95號6樓A室,日班，08:30-09:30,富邦人壽保險股份有限公司_高翔通訊處(胡姵俞)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6gqco?jobsource=2018indexpoc,胡姵俞,True,上班時段錯誤(未滿8小時的時間)
台南市中西區民生路二段279號13樓A區(富邦金融中心南天通訊處),日班，08:30~09:30或09:00~10:00,富邦人壽_南天通訊處(王秀蘭)(核准文號108A01號),工作內容 1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每 月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6i84y?jobsource=2018indexpoc,王秀蘭小姐,True,上班時段錯誤(未滿8小時的時間)
台中市西屯區市政路386號27樓之1(中奕通訊處),日班，依公司規定,富邦人壽保險股份有限公司_中奕通訊處(傅進孟)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務;2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬;3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練（於約定之每月工作時間內，每月出席7天、每日一小時）每月總計1050~2000元。,行銷專員ＣＡ(正職）,時薪 150元,https://www.104.com.tw/job/4l36t?jobsource=2018indexpoc,傅進孟先生或馬尹佳小姐,False,
新北市新莊區中華路二段19號4樓(邦盛通訊處),日班,富邦人壽保險股份有限公司_邦盛通訊處(洪聰華)核准文號108A01,1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5o18s?jobsource=2018indexpoc,楊麗玉小姐,False,
高雄市新興區民族二路95號6樓B室高聰通訊處,日班，依公司規定,富邦人壽保險股份有限公司_高聰通訊處(王春梅經理)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6dbc4?jobsource=2018indexpoc,王春梅小姐,False,
台東縣台東市傳廣路26號4樓台東獨立區,日班，依公司規定,富邦人壽保險股份有限公司_台東獨立區(蕭一清)(核准文號108A02),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/5m7jd?jobsource=2018indexpoc,蕭一清小姐,True,核准文號錯誤
高雄市三民區博愛一路366號15樓,日班，依公司規定,富邦人壽保險股份有限公司_高英通訊處(莊智傑)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6i09w?jobsource=2018indexpoc,莊智傑,False,
新北市新莊區復興路二段139號1樓,日班，依公司規定,富邦人壽保險股份有限公司_富道通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA（正職）,時薪 150元,https://www.104.com.tw/job/5994s?jobsource=2018indexpoc,林先生,False,
台東縣台東市博愛路422號2樓東陽通訊處,日班，依公司規定,富邦人壽保險股份有限公司_東陽通訊處(王嘉珍)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6m8zv?jobsource=2018indexpoc,王嘉珍,False,
台北市大安區忠孝東路四段320號3樓(富足通訊處),日班，09:00~10:00,富邦人壽_富足通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員(正職),時薪 150元,https://www.104.com.tw/job/6hngk?jobsource=2018indexpoc,張仕鎮 經理,True,上班時段錯誤(未滿8小時的時間)
台北市中正區襄陽路9號9樓(富琦通訊處),日班，08:30～09:30或09:00～10:00,富邦人壽保險股份有限公司_富琦通訊處(核准文號108A01),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/2m1fs?jobsource=2018indexpoc,葛繼天先生,True,上班時段錯誤(未滿8小時的時間)
台北市中山區建國北路二段236號7樓(富嵩通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富嵩通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4buyx?jobsource=2018indexpoc,宋狄鑫,False,
台中市西屯區市政路386號33樓之1(中廣通訊處),日班，依公司規定,富邦人壽保險股份有限公司_中廣通訊處(余敏愷)(核准字號:108A01),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4bplj?jobsource=2018indexpoc,余敏愷,False,
高雄市前金區中華三路21號9樓（高首通訊處）,日班,富邦人壽保險股份有限公司_高首通訊處(葉書辰先生)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/3jjq2?jobsource=2018indexpoc,葉書辰業務經理,False,
台中市大雅區雅環路二段132之1號(中雅一分處),日班，依公司規定,富邦人壽保險股份有限公司_中雅一分處(核准文號108A01號)(周家慧),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4onjm?jobsource=2018indexpoc,周家慧小姐,False,
台北市松山區八德路三段34號6樓A室(富滿通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富滿通訊處(陳佩凰)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA,時薪 150元,https://www.104.com.tw/job/4cdf5?jobsource=2018indexpoc,陳佩凰小姐,False,
台南市中西區民生路二段279號7樓A區,日班，依公司規定,富邦人壽保險股份有限公司_南嘉通訊處(彭士軒)(核准文號108A01號),工作內容 1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每 月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5by1e?jobsource=2018indexpoc,彭士軒,False,
新北市板橋區三民路二段37號4樓之1(邦馳通訊處),日班，依公司規定,富邦人壽保險股份有限公司_邦馳通訊處(李慈儀)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5ajys?jobsource=2018indexpoc,李小姐,False,
台中市西屯區市政路386號32F-5(中暖通訊處),日班，依公司規定,富邦人壽_中暖通訊處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6n32l?jobsource=2018indexpoc,黃献彰先生,False,
桃園市中壢區慈惠一街156號6樓(桃誠通訊處),日班,富邦人壽保險股份有限公司_桃誠通訊處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/477jn?jobsource=2018indexpoc,朱琁經理,False,
台南市善化區中山路349號8樓(善化展業處),日班，依公司規定,富邦人壽保險股份有限公司_善化展業處(楊宗嶧)(核准文號108A02號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/6bka5?jobsource=2018indexpoc,楊宗嶧先生,True,核准文號錯誤
高雄市楠梓區大學二十六街30號,日班，依公司規定,富邦人壽保險股份有限公司_高進通訊處(孫首德)(核准文號108A01),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練【業務通路】 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/69bfq?jobsource=2018indexpoc,孫首德先生,False,
